time,cooperation_rate,51,55,59,334,398,462
9520.0,0.4789958009180055,0.2890332555880476,0.018990910878108,0.0184711614556819,0.0184711614556819,0.018990910878108,0.2890332555880476
9530.0,0.4789959384138286,0.2890334629952168,0.0189907444889588,0.0184711461788728,0.0184711461788728,0.0189907444889588,0.2890334629952168
9540.0,0.4789960744914042,0.2890336683239306,0.0189905797950509,0.018471131027573,0.018471131027573,0.0189905797950509,0.2890336683239306
9550.0,0.4789962091653797,0.2890338715950247,0.0189904167790929,0.0184711160008189,0.0184711160008189,0.0189904167790929,0.2890338715950247
9560.0,0.4789963424502523,0.289034072829126,0.0189902554239701,0.0184711010976529,0.0184711010976529,0.0189902554239701,0.289034072829126
9570.0,0.4789964743603679,0.289034272046654,0.0189900957127426,0.0184710863171242,0.0184710863171242,0.0189900957127426,0.289034272046654
9580.0,0.478996604909925,0.2890344692678241,0.0189899376286434,0.0184710716582885,0.0184710716582885,0.0189899376286434,0.2890344692678241
9590.0,0.4789967341129754,0.2890346645126488,0.0189897811550765,0.0184710571202077,0.0184710571202077,0.0189897811550765,0.2890346645126488
9600.0,0.4789968619834246,0.2890348578009394,0.0189896262756157,0.0184710427019504,0.0184710427019504,0.0189896262756157,0.2890348578009394
9610.0,0.4789969885350352,0.2890350491523095,0.0189894729740023,0.0184710284025912,0.0184710284025912,0.0189894729740023,0.2890350491523095
9620.0,0.4789971137814275,0.2890352385861753,0.0189893212341436,0.0184710142212114,0.0184710142212114,0.0189893212341436,0.2890352385861753
9630.0,0.4789972377360802,0.2890354261217584,0.0189891710401114,0.0184710001568984,0.0184710001568984,0.0189891710401114,0.2890354261217584
9640.0,0.4789973604123339,0.2890356117780881,0.0189890223761398,0.018470986208746,0.018470986208746,0.0189890223761398,0.2890356117780881
9650.0,0.4789974818233899,0.2890357955740026,0.0189888752266242,0.0184709723758539,0.0184709723758539,0.0189888752266242,0.2890357955740026
9660.0,0.4789976019823136,0.2890359775281511,0.0189887295761191,0.0184709586573285,0.0184709586573285,0.0189887295761191,0.2890359775281511
9670.0,0.4789977209020361,0.289036157658996,0.0189885854093367,0.0184709450522819,0.0184709450522819,0.0189885854093367,0.289036157658996
9680.0,0.4789978385953531,0.2890363359848144,0.0189884427111455,0.0184709315598328,0.0184709315598328,0.0189884427111455,0.2890363359848144
9690.0,0.4789979550749303,0.2890365125237006,0.0189883014665682,0.0184709181791056,0.0184709181791056,0.0189883014665682,0.2890365125237006
9700.0,0.4789980703532995,0.2890366872935666,0.0189881616607805,0.0184709049092309,0.0184709049092309,0.0189881616607805,0.2890366872935666
9710.0,0.4789981844428659,0.2890368603121456,0.0189880232791096,0.0184708917493457,0.0184708917493457,0.0189880232791096,0.2890368603121456
9720.0,0.4789982973559042,0.2890370315969925,0.0189878863070322,0.0184708786985924,0.0184708786985924,0.0189878863070322,0.2890370315969925
9730.0,0.4789984091045637,0.2890372011654868,0.0189877507301736,0.0184708657561198,0.0184708657561198,0.0189877507301736,0.2890372011654868
9740.0,0.4789985197008674,0.2890373690348328,0.0189876165343057,0.0184708529210826,0.0184708529210826,0.0189876165343057,0.2890373690348328
9750.0,0.4789986291567134,0.2890375352220627,0.0189874837053456,0.0184708401926412,0.0184708401926412,0.0189874837053456,0.2890375352220627
9760.0,0.4789987374838786,0.2890376997440386,0.0189873522293541,0.0184708275699621,0.0184708275699621,0.0189873522293541,0.2890376997440386
9770.0,0.4789988446940166,0.2890378626174527,0.0189872220925346,0.0184708150522176,0.0184708150522176,0.0189872220925346,0.2890378626174527
9780.0,0.4789989507986608,0.28903802385883,0.0189870932812311,0.0184708026385859,0.0184708026385859,0.0189870932812311,0.28903802385883
9790.0,0.4789990558092254,0.2890381834845297,0.018986965781927,0.0184707903282508,0.0184707903282508,0.018986965781927,0.2890381834845297
9800.0,0.4789991597370076,0.2890383415107475,0.0189868395812438,0.0184707781204019,0.0184707781204019,0.0189868395812438,0.2890383415107475
9810.0,0.4789992625931861,0.2890384979535162,0.0189867146659395,0.0184707660142347,0.0184707660142347,0.0189867146659395,0.2890384979535162
9820.0,0.4789993643888252,0.289038652828708,0.0189865910229074,0.0184707540089502,0.0184707540089502,0.0189865910229074,0.289038652828708
9830.0,0.4789994651348748,0.2890388061520362,0.0189864686391742,0.0184707421037552,0.0184707421037552,0.0189864686391742,0.2890388061520362
16390.0,0.4790091376720545,0.2890539396389586,0.0189745758657837,0.0184693817355687,0.0184693817355687,0.0189745758657837,0.2890539396389586
16400.0,0.4790091377868555,0.2890539398458421,0.0189745757151971,0.0184693817050763,0.0184693817050763,0.0189745757151971,0.2890539398458421
16410.0,0.4790091379004841,0.2890539400506574,0.0189745755661331,0.0184693816748717,0.0184693816748717,0.0189745755661331,0.2890539400506574
16420.0,0.4790091380129517,0.2890539402534254,0.0189745754185763,0.018469381644952,0.018469381644952,0.0189745754185763,0.2890539402534254
16430.0,0.4790091381242705,0.2890539404541662,0.0189745752725113,0.0184693816153146,0.0184693816153146,0.0189745752725113,0.2890539404541662
16440.0,0.4790091382344527,0.2890539406529006,0.0189745751279232,0.0184693815859569,0.0184693815859569,0.0189745751279232,0.2890539406529006
16450.0,0.4790091383435088,0.2890539408496484,0.018974574984797,0.0184693815568763,0.0184693815568763,0.018974574984797,0.2890539408496484
16460.0,0.4790091384514509,0.2890539410444292,0.0189745748431179,0.0184693815280702,0.0184693815280702,0.0189745748431179,0.2890539410444292
16470.0,0.4790091385582909,0.2890539412372629,0.0189745747028712,0.018469381499536,0.018469381499536,0.0189745747028712,0.2890539412372629
16480.0,0.4790091386640398,0.2890539414281693,0.0189745745640424,0.0184693814712712,0.0184693814712712,0.0189745745640424,0.2890539414281693
16490.0,0.4790091387687082,0.2890539416171672,0.0189745744266173,0.0184693814432731,0.0184693814432731,0.0189745744266173,0.2890539416171672
16500.0,0.4790091388723076,0.2890539418042757,0.0189745742905815,0.0184693814155395,0.0184693814155395,0.0189745742905815,0.2890539418042757
16510.0,0.4790091389748493,0.2890539419895143,0.0189745741559211,0.0184693813880676,0.0184693813880676,0.0189745741559211,0.2890539419895143
16520.0,0.4790091390763435,0.289053942172901,0.0189745740226221,0.0184693813608552,0.0184693813608552,0.0189745740226221,0.289053942172901
16530.0,0.4790091391768006,0.2890539423544545,0.0189745738906707,0.0184693813338997,0.0184693813338997,0.0189745738906707,0.2890539423544545
16540.0,0.479009139276232,0.289053942534193,0.0189745737600533,0.0184693813071989,0.0184693813071989,0.0189745737600533,0.289053942534193
16550.0,0.4790091393746484,0.2890539427121351,0.0189745736307564,0.0184693812807502,0.0184693812807502,0.0189745736307564,0.2890539427121351
16560.0,0.4790091394720595,0.2890539428882985,0.0189745735027666,0.0184693812545513,0.0184693812545513,0.0189745735027666,0.2890539428882985
16570.0,0.4790091395684753,0.2890539430627007,0.0189745733760708,0.0184693812285999,0.0184693812285999,0.0189745733760708,0.2890539430627007
16580.0,0.479009139663907,0.2890539432353597,0.0189745732506557,0.0184693812028937,0.0184693812028937,0.0189745732506557,0.2890539432353597
16590.0,0.4790091397583636,0.2890539434062931,0.0189745731265085,0.0184693811774302,0.0184693811774302,0.0189745731265085,0.2890539434062931
16600.0,0.479009139851856,0.2890539435755177,0.0189745730036163,0.0184693811522074,0.0184693811522074,0.0189745730036163,0.2890539435755177
16610.0,0.4790091399443935,0.2890539437430507,0.0189745728819665,0.0184693811272229,0.0184693811272229,0.0189745728819665,0.2890539437430507
16620.0,0.4790091400359862,0.2890539439089092,0.0189745727615464,0.0184693811024745,0.0184693811024745,0.0189745727615464,0.2890539439089092
16630.0,0.4790091401266432,0.2890539440731098,0.0189745726423436,0.0184693810779599,0.0184693810779599,0.0189745726423436,0.2890539440731098
16640.0,0.4790091402163747,0.289053944235669,0.0189745725243459,0.018469381053677,0.018469381053677,0.0189745725243459,0.289053944235669
16650.0,0.4790091403051897,0.2890539443966032,0.0189745724075409,0.0184693810296237,0.0184693810296237,0.0189745724075409,0.2890539443966032
16660.0,0.4790091403930979,0.2890539445559288,0.0189745722919167,0.0184693810057977,0.0184693810057977,0.0189745722919167,0.2890539445559288
16670.0,0.4790091404801082,0.2890539447136618,0.0189745721774613,0.0184693809821969,0.0184693809821969,0.0189745721774613,0.2890539447136618
16680.0,0.47900914056623,0.2890539448698182,0.0189745720641628,0.0184693809588192,0.0184693809588192,0.0189745720641628,0.2890539448698182
16690.0,0.4790091406514727,0.2890539450244138,0.0189745719520096,0.0184693809356625,0.0184693809356625,0.0189745719520096,0.2890539450244138
16700.0,0.479009140735845,0.2890539451774641,0.01897457184099,0.0184693809127248,0.0184693809127248,0.01897457184099,0.2890539451774641
16710.0,0.4790091408193559,0.2890539453289847,0.0189745717310926,0.0184693808900039,0.0184693808900039,0.0189745717310926,0.2890539453289847
16720.0,0.4790091409020138,0.2890539454789906,0.0189745716223061,0.0184693808674979,0.0184693808674979,0.0189745716223061,0.2890539454789906
16730.0,0.4790091409838278,0.2890539456274972,0.0189745715146192,0.0184693808452047,0.0184693808452047,0.0189745715146192,0.2890539456274972
16740.0,0.4790091410648062,0.2890539457745192,0.0189745714080208,0.0184693808231223,0.0184693808231223,0.0189745714080208,0.2890539457745192
16750.0,0.4790091411449584,0.2890539459200718,0.0189745713024998,0.0184693808012488,0.0184693808012488,0.0189745713024998,0.2890539459200718
16760.0,0.4790091412242919,0.2890539460641695,0.0189745711980455,0.0184693807795822,0.0184693807795822,0.0189745711980455,0.2890539460641695
16770.0,0.4790091413028154,0.2890539462068268,0.0189745710946468,0.0184693807581206,0.0184693807581206,0.0189745710946468,0.2890539462068268
16780.0,0.4790091413805372,0.2890539463480585,0.0189745709922933,0.0184693807368619,0.0184693807368619,0.0189745709922933,0.2890539463480585
16790.0,0.4790091414574655,0.2890539464878783,0.0189745708909743,0.0184693807158044,0.0184693807158044,0.0189745708909743,0.2890539464878783
16800.0,0.4790091415336084,0.2890539466263007,0.0189745707906794,0.0184693806949461,0.0184693806949461,0.0189745707906794,0.2890539466263007
16810.0,0.4790091416089739,0.2890539467633394,0.0189745706913981,0.0184693806742852,0.0184693806742852,0.0189745706913981,0.2890539467633394
16820.0,0.4790091416835704,0.2890539468990087,0.0189745705931203,0.0184693806538197,0.0184693806538197,0.0189745705931203,0.2890539468990087
16830.0,0.4790091417574046,0.2890539470333216,0.0189745704958358,0.018469380633548,0.018469380633548,0.0189745704958358,0.2890539470333216
16840.0,0.4790091418304855,0.2890539471662921,0.0189745703995345,0.018469380613468,0.018469380613468,0.0189745703995345,0.2890539471662921
16850.0,0.47900914190282,0.2890539472979334,0.0189745703042066,0.0184693805935781,0.0184693805935781,0.0189745703042066,0.2890539472979334
16860.0,0.4790091419744161,0.2890539474282593,0.018974570209842,0.0184693805738765,0.0184693805738765,0.018974570209842,0.2890539474282593
16870.0,0.4790091420452815,0.2890539475572822,0.0189745701164312,0.0184693805543613,0.0184693805543613,0.0189745701164312,0.2890539475572822
16880.0,0.4790091421154236,0.2890539476850158,0.0189745700239644,0.0184693805350309,0.0184693805350309,0.0189745700239644,0.2890539476850158
16890.0,0.4790091421848493,0.2890539478114725,0.0189745699324322,0.0184693805158835,0.0184693805158835,0.0189745699324322,0.2890539478114725
16900.0,0.4790091422535664,0.2890539479366653,0.0189745698418249,0.0184693804969173,0.0184693804969173,0.0189745698418249,0.2890539479366653
16910.0,0.4790091423215818,0.2890539480606066,0.0189745697521334,0.0184693804781308,0.0184693804781308,0.0189745697521334,0.2890539480606066
16920.0,0.4790091423889034,0.2890539481833094,0.0189745696633483,0.0184693804595221,0.0184693804595221,0.0189745696633483,0.2890539481833094
16930.0,0.4790091424555377,0.2890539483047858,0.0189745695754605,0.0184693804410896,0.0184693804410896,0.0189745695754605,0.2890539483047858
16940.0,0.4790091425214919,0.289053948425048,0.0189745694884608,0.0184693804228316,0.0184693804228316,0.0189745694884608,0.289053948425048
16950.0,0.4790091425867724,0.2890539485441082,0.0189745694023404,0.0184693804047466,0.0184693804047466,0.0189745694023404,0.2890539485441082
16960.0,0.479009142651387,0.2890539486619785,0.0189745693170902,0.0184693803868329,0.0184693803868329,0.0189745693170902,0.2890539486619785
16970.0,0.4790091427153415,0.2890539487786706,0.0189745692327016,0.0184693803690889,0.0184693803690889,0.0189745692327016,0.2890539487786706
16980.0,0.4790091427786439,0.2890539488941963,0.0189745691491658,0.0184693803515129,0.0184693803515129,0.0189745691491658,0.2890539488941963
16990.0,0.4790091428413,0.2890539490085674,0.0189745690664741,0.0184693803341035,0.0184693803341035,0.0189745690664741,0.2890539490085674
17000.0,0.4790091429033162,0.2890539491217954,0.0189745689846181,0.0184693803168589,0.0184693803168589,0.0189745689846181,0.2890539491217954
17010.0,0.4790091429646999,0.2890539492338918,0.0189745689035892,0.0184693802997778,0.0184693802997778,0.0189745689035892,0.2890539492338918
17020.0,0.4790091430254567,0.2890539493448679,0.0189745688233791,0.0184693802828584,0.0184693802828584,0.0189745688233791,0.2890539493448679
17030.0,0.4790091430855936,0.2890539494547347,0.0189745687439796,0.0184693802660994,0.0184693802660994,0.0189745687439796,0.2890539494547347
17040.0,0.4790091431451166,0.2890539495635035,0.0189745686653824,0.0184693802494993,0.0184693802494993,0.0189745686653824,0.2890539495635035
17050.0,0.4790091432040323,0.2890539496711852,0.0189745685875793,0.0184693802330564,0.0184693802330564,0.0189745685875793,0.2890539496711852
17060.0,0.4790091432623466,0.2890539497777905,0.0189745685105625,0.0184693802167694,0.0184693802167694,0.0189745685105625,0.2890539497777905
17070.0,0.4790091433200657,0.2890539498833305,0.0189745684343239,0.0184693802006367,0.0184693802006367,0.0189745684343239,0.2890539498833305
17080.0,0.4790091433771958,0.2890539499878156,0.0189745683588557,0.018469380184657,0.018469380184657,0.0189745683588557,0.2890539499878156
17090.0,0.4790091434337429,0.2890539500912564,0.01897456828415,0.0184693801688287,0.0184693801688287,0.01897456828415,0.2890539500912564
17100.0,0.4790091434897124,0.2890539501936633,0.0189745682101992,0.0184693801531505,0.0184693801531505,0.0189745682101992,0.2890539501936633
17110.0,0.4790091435451112,0.2890539502950469,0.0189745681369956,0.0184693801376209,0.0184693801376209,0.0189745681369956,0.2890539502950469
17120.0,0.4790091435999445,0.2890539503954172,0.0189745680645317,0.0184693801222386,0.0184693801222386,0.0189745680645317,0.2890539503954172
17130.0,0.4790091436542187,0.2890539504947843,0.0189745679927999,0.0184693801070021,0.0184693801070021,0.0189745679927999,0.2890539504947843
17140.0,0.4790091437079384,0.2890539505931581,0.018974567921793,0.0184693800919101,0.0184693800919101,0.018974567921793,0.2890539505931581
17150.0,0.4790091437611104,0.2890539506905492,0.0189745678515034,0.0184693800769611,0.0184693800769611,0.0189745678515034,0.2890539506905492
17160.0,0.4790091438137394,0.2890539507869666,0.018974567781924,0.018469380062154,0.018469380062154,0.018974567781924,0.2890539507869666
17170.0,0.4790091438658314,0.2890539508824205,0.0189745677130477,0.0184693800474873,0.0184693800474873,0.0189745677130477,0.2890539508824205
17180.0,0.4790091439173918,0.2890539509769204,0.0189745676448673,0.0184693800329597,0.0184693800329597,0.0189745676448673,0.2890539509769204
17190.0,0.4790091439684263,0.2890539510704758,0.0189745675773757,0.01846938001857,0.01846938001857,0.0189745675773757,0.2890539510704758
17200.0,0.47900914401894,0.289053951163096,0.0189745675105661,0.0184693800043167,0.0184693800043167,0.0189745675105661,0.289053951163096
17210.0,0.4790091440689381,0.2890539512547909,0.0189745674444314,0.0184693799901986,0.0184693799901986,0.0189745674444314,0.2890539512547909
17220.0,0.4790091441184261,0.2890539513455693,0.0189745673789649,0.0184693799762144,0.0184693799762144,0.0189745673789649,0.2890539513455693
17230.0,0.479009144167409,0.2890539514354404,0.0189745673141598,0.018469379962363,0.018469379962363,0.0189745673141598,0.2890539514354404
17240.0,0.4790091442158924,0.2890539515244134,0.0189745672500095,0.0184693799486429,0.0184693799486429,0.0189745672500095,0.2890539515244134
17250.0,0.4790091442638807,0.289053951612497,0.0189745671865072,0.0184693799350531,0.0184693799350531,0.0189745671865072,0.289053951612497
17260.0,0.47900914431138,0.2890539516997005,0.0189745671236466,0.0184693799215922,0.0184693799215922,0.0189745671236466,0.2890539516997005
17270.0,0.4790091443583939,0.2890539517860322,0.018974567061421,0.018469379908259,0.018469379908259,0.018974567061421,0.2890539517860322
17280.0,0.4790091444049285,0.2890539518715015,0.018974566999824,0.0184693798950524,0.0184693798950524,0.018974566999824,0.2890539518715015
17290.0,0.4790091444509883,0.2890539519561163,0.0189745669388493,0.0184693798819712,0.0184693798819712,0.0189745669388493,0.2890539519561163
17300.0,0.4790091444965783,0.2890539520398857,0.0189745668784906,0.0184693798690141,0.0184693798690141,0.0189745668784906,0.2890539520398857
17310.0,0.479009144541703,0.289053952122818,0.0189745668187417,0.01846937985618,0.01846937985618,0.0189745668187417,0.289053952122818
17320.0,0.479009144586367,0.2890539522049211,0.0189745667595964,0.0184693798434677,0.0184693798434677,0.0189745667595964,0.2890539522049211
17330.0,0.4790091446305756,0.2890539522862039,0.0189745667010486,0.0184693798308761,0.0184693798308761,0.0189745667010486,0.2890539522862039
17340.0,0.4790091446743333,0.2890539523666743,0.0189745666430922,0.0184693798184041,0.0184693798184041,0.0189745666430922,0.2890539523666743
17350.0,0.4790091447176445,0.2890539524463407,0.0189745665857213,0.0184693798060505,0.0184693798060505,0.0189745665857213,0.2890539524463407
17360.0,0.4790091447605136,0.2890539525252107,0.01897456652893,0.0184693797938142,0.0184693797938142,0.01897456652893,0.2890539525252107
17370.0,0.4790091448029458,0.2890539526032926,0.0189745664727124,0.0184693797816941,0.0184693797816941,0.0189745664727124,0.2890539526032926
17380.0,0.4790091448449449,0.2890539526805942,0.0189745664170626,0.0184693797696891,0.0184693797696891,0.0189745664170626,0.2890539526805942
17390.0,0.4790091448865152,0.2890539527571231,0.018974566361975,0.0184693797577981,0.0184693797577981,0.018974566361975,0.2890539527571231
17400.0,0.479009144927662,0.2890539528328875,0.0189745663074439,0.01846937974602,0.01846937974602,0.0189745663074439,0.2890539528328875
17410.0,0.4790091449683886,0.2890539529078946,0.0189745662534636,0.0184693797343538,0.0184693797343538,0.0189745662534636,0.2890539529078946
17420.0,0.4790091450087002,0.2890539529821521,0.0189745662000287,0.0184693797227984,0.0184693797227984,0.0189745662000287,0.2890539529821521
17430.0,0.4790091450486001,0.2890539530556674,0.0189745661471334,0.0184693797113528,0.0184693797113528,0.0189745661471334,0.2890539530556674
17440.0,0.4790091450880932,0.2890539531284481,0.0189745660947725,0.0184693797000159,0.0184693797000159,0.0189745660947725,0.2890539531284481
17450.0,0.4790091451271836,0.2890539532005016,0.0189745660429405,0.0184693796887868,0.0184693796887868,0.0189745660429405,0.2890539532005016
17460.0,0.4790091451658747,0.2890539532718347,0.018974565991632,0.0184693796776643,0.0184693796776643,0.018974565991632,0.2890539532718347
17470.0,0.4790091452041718,0.2890539533424552,0.0189745659408418,0.0184693796666475,0.0184693796666475,0.0189745659408418,0.2890539533424552
17480.0,0.4790091452420777,0.2890539534123698,0.0189745658905646,0.0184693796557354,0.0184693796557354,0.0189745658905646,0.2890539534123698
17490.0,0.4790091452795975,0.289053953481586,0.0189745658407953,0.018469379644927,0.018469379644927,0.0189745658407953,0.289053953481586
17500.0,0.4790091453167344,0.2890539535501106,0.0189745657915285,0.0184693796342213,0.0184693796342213,0.0189745657915285,0.2890539535501106
17510.0,0.4790091453534921,0.28905395361795,0.0189745657427595,0.0184693796236173,0.0184693796236173,0.0189745657427595,0.28905395361795
17520.0,0.4790091453898754,0.2890539536851118,0.0189745656944831,0.0184693796131142,0.0184693796131142,0.0189745656944831,0.2890539536851118
17530.0,0.4790091454258875,0.2890539537516023,0.0189745656466942,0.0184693796027108,0.0184693796027108,0.0189745656466942,0.2890539537516023
17540.0,0.4790091454615326,0.2890539538174286,0.018974565599388,0.0184693795924064,0.0184693795924064,0.018974565599388,0.2890539538174286
17550.0,0.4790091454968133,0.2890539538825966,0.0189745655525597,0.0184693795821999,0.0184693795821999,0.0189745655525597,0.2890539538825966
17560.0,0.4790091455317347,0.2890539539471136,0.0189745655062043,0.0184693795720904,0.0184693795720904,0.0189745655062043,0.2890539539471136
17570.0,0.4790091455662995,0.2890539540109856,0.0189745654603171,0.0184693795620771,0.0184693795620771,0.0189745654603171,0.2890539540109856
17580.0,0.479009145600512,0.2890539540742194,0.0189745654148934,0.018469379552159,0.018469379552159,0.0189745654148934,0.2890539540742194
17590.0,0.4790091456343754,0.2890539541368214,0.0189745653699284,0.0184693795423352,0.0184693795423352,0.0189745653699284,0.2890539541368214
17600.0,0.4790091456678941,0.2890539541987979,0.0189745653254176,0.0184693795326048,0.0184693795326048,0.0189745653254176,0.2890539541987979
17610.0,0.4790091457010704,0.2890539542601551,0.0189745652813563,0.0184693795229669,0.0184693795229669,0.0189745652813563,0.2890539542601551
17620.0,0.4790091457339091,0.2890539543208991,0.01897456523774,0.0184693795134207,0.0184693795134207,0.01897456523774,0.2890539543208991
17630.0,0.4790091457664118,0.2890539543810359,0.0189745651945641,0.0184693795039653,0.0184693795039653,0.0189745651945641,0.2890539543810359
17640.0,0.4790091457985836,0.2890539544405719,0.0189745651518244,0.0184693794945998,0.0184693794945998,0.0189745651518244,0.2890539544405719
17650.0,0.4790091458304274,0.2890539544995131,0.0189745651095163,0.0184693794853234,0.0184693794853234,0.0189745651095163,0.2890539544995131
17660.0,0.4790091458619461,0.2890539545578651,0.0189745650676354,0.0184693794761352,0.0184693794761352,0.0189745650676354,0.2890539545578651
17670.0,0.4790091458931433,0.289053954615634,0.0189745650261775,0.0184693794670345,0.0184693794670345,0.0189745650261775,0.289053954615634
17680.0,0.4790091459240227,0.2890539546728256,0.0189745649851383,0.0184693794580203,0.0184693794580203,0.0189745649851383,0.2890539546728256
17690.0,0.4790091459545871,0.2890539547294459,0.0189745649445136,0.0184693794490918,0.0184693794490918,0.0189745649445136,0.2890539547294459
17700.0,0.4790091459848402,0.2890539547855003,0.0189745649042991,0.0184693794402484,0.0184693794402484,0.0189745649042991,0.2890539547855003
17710.0,0.4790091460147844,0.2890539548409945,0.0189745648644907,0.0184693794314891,0.0184693794314891,0.0189745648644907,0.2890539548409945
17720.0,0.4790091460444232,0.2890539548959341,0.0189745648250843,0.0184693794228131,0.0184693794228131,0.0189745648250843,0.2890539548959341
17730.0,0.4790091460737598,0.2890539549503247,0.0189745647860759,0.0184693794142197,0.0184693794142197,0.0189745647860759,0.2890539549503247
17740.0,0.4790091461027972,0.2890539550041719,0.0189745647474614,0.0184693794057081,0.0184693794057081,0.0189745647474614,0.2890539550041719
17750.0,0.4790091461315388,0.2890539550574811,0.0189745647092368,0.0184693793972775,0.0184693793972775,0.0189745647092368,0.2890539550574811
17760.0,0.4790091461599871,0.2890539551102575,0.0189745646713982,0.0184693793889271,0.0184693793889271,0.0189745646713982,0.2890539551102575
17770.0,0.4790091461881452,0.2890539551625066,0.0189745646339418,0.0184693793806562,0.0184693793806562,0.0189745646339418,0.2890539551625066
17780.0,0.4790091462160166,0.2890539552142336,0.0189745645968635,0.018469379372464,0.018469379372464,0.0189745645968635,0.2890539552142336
17790.0,0.4790091462436036,0.2890539552654438,0.0189745645601597,0.0184693793643498,0.0184693793643498,0.0189745645601597,0.2890539552654438
17800.0,0.4790091462709096,0.2890539553161422,0.0189745645238265,0.0184693793563129,0.0184693793563129,0.0189745645238265,0.2890539553161422
17810.0,0.4790091462979366,0.2890539553663338,0.0189745644878602,0.0184693793483525,0.0184693793483525,0.0189745644878602,0.2890539553663338
17820.0,0.4790091463246885,0.2890539554160242,0.018974564452257,0.0184693793404678,0.0184693793404678,0.018974564452257,0.2890539554160242
17830.0,0.4790091463511672,0.2890539554652176,0.0189745644170134,0.0184693793326583,0.0184693793326583,0.0189745644170134,0.2890539554652176
17840.0,0.4790091463773765,0.2890539555139199,0.0189745643821257,0.0184693793249231,0.0184693793249231,0.0189745643821257,0.2890539555139199
17850.0,0.4790091464033179,0.2890539555621353,0.0189745643475902,0.0184693793172616,0.0184693793172616,0.0189745643475902,0.2890539555621353
17860.0,0.4790091464289955,0.289053955609869,0.0189745643134035,0.018469379309673,0.018469379309673,0.0189745643134035,0.289053955609869
17870.0,0.479009146454411,0.2890539556571257,0.0189745642795619,0.0184693793021567,0.0184693793021567,0.0189745642795619,0.2890539556571257
17880.0,0.4790091464795674,0.28905395570391,0.0189745642460621,0.0184693792947121,0.0184693792947121,0.0189745642460621,0.28905395570391
17890.0,0.4790091465044672,0.2890539557502271,0.0189745642129004,0.0184693792873383,0.0184693792873383,0.0189745642129004,0.2890539557502271
17900.0,0.4790091465291137,0.2890539557960815,0.0189745641800736,0.0184693792800347,0.0184693792800347,0.0189745641800736,0.2890539557960815
17910.0,0.479009146553508,0.2890539558414773,0.0189745641475783,0.0184693792728007,0.0184693792728007,0.0189745641475783,0.2890539558414773
17920.0,0.4790091465776548,0.2890539558864199,0.018974564115411,0.0184693792656357,0.0184693792656357,0.018974564115411,0.2890539558864199
17930.0,0.4790091466015542,0.289053955930913,0.0189745640835686,0.0184693792585389,0.0184693792585389,0.0189745640835686,0.289053955930913
17940.0,0.4790091466252106,0.2890539559749619,0.0189745640520476,0.0184693792515097,0.0184693792515097,0.0189745640520476,0.2890539559749619
17950.0,0.4790091466486258,0.2890539560185706,0.0189745640208449,0.0184693792445474,0.0184693792445474,0.0189745640208449,0.2890539560185706
17960.0,0.4790091466718021,0.2890539560617434,0.0189745639899572,0.0184693792376516,0.0184693792376516,0.0189745639899572,0.2890539560617434
17970.0,0.4790091466947425,0.289053956104485,0.0189745639593813,0.0184693792308214,0.0184693792308214,0.0189745639593813,0.289053956104485
17980.0,0.4790091467174491,0.2890539561467996,0.0189745639291142,0.0184693792240563,0.0184693792240563,0.0189745639291142,0.2890539561467996
17990.0,0.4790091467399239,0.2890539561886912,0.0189745638991527,0.0184693792173557,0.0184693792173557,0.0189745638991527,0.2890539561886912
18000.0,0.4790091467621698,0.2890539562301642,0.0189745638694936,0.018469379210719,0.018469379210719,0.0189745638694936,0.2890539562301642
18010.0,0.4790091467841889,0.2890539562712227,0.018974563840134,0.0184693792041455,0.0184693792041455,0.018974563840134,0.2890539562712227
18020.0,0.4790091468059833,0.289053956311871,0.0189745638110708,0.0184693791976346,0.0184693791976346,0.0189745638110708,0.289053956311871
18030.0,0.4790091468275559,0.2890539563521133,0.018974563782301,0.0184693791911859,0.0184693791911859,0.018974563782301,0.2890539563521133
18040.0,0.4790091468489084,0.2890539563919534,0.0189745637538217,0.0184693791847986,0.0184693791847986,0.0189745637538217,0.2890539563919534
18050.0,0.4790091468700432,0.2890539564313954,0.0189745637256299,0.0184693791784723,0.0184693791784723,0.0189745637256299,0.2890539564313954
18060.0,0.4790091468909627,0.2890539564704436,0.0189745636977226,0.0184693791722061,0.0184693791722061,0.0189745636977226,0.2890539564704436
18070.0,0.479009146911669,0.2890539565091011,0.0189745636700971,0.0184693791659998,0.0184693791659998,0.0189745636700971,0.2890539565091011
18080.0,0.4790091469321643,0.2890539565473726,0.0189745636427506,0.0184693791598526,0.0184693791598526,0.0189745636427506,0.2890539565473726
18090.0,0.4790091469524508,0.289053956585262,0.01897456361568,0.0184693791537641,0.0184693791537641,0.01897456361568,0.289053956585262
18100.0,0.4790091469725301,0.2890539566227723,0.0189745635888828,0.0184693791477336,0.0184693791477336,0.0189745635888828,0.2890539566227723
18110.0,0.4790091469924051,0.2890539566599081,0.018974563562356,0.0184693791417606,0.0184693791417606,0.018974563562356,0.2890539566599081
18120.0,0.4790091470120776,0.289053956696673,0.0189745635360971,0.0184693791358446,0.0184693791358446,0.0189745635360971,0.289053956696673
18130.0,0.4790091470315492,0.2890539567330702,0.0189745635101032,0.018469379129985,0.018469379129985,0.0189745635101032,0.2890539567330702
