438,2,2,4,D,C,1,0,1,1,0,1,0,0,1,1
439,2,2,4,D,C,1,0,1,1,0,1,0,1,0,0
440,2,2,4,D,C,1,0,1,1,0,1,0,1,0,1
441,2,2,4,D,C,1,0,1,1,0,1,0,1,1,0
442,2,2,4,D,C,1,0,1,1,0,1,0,1,1,1
443,2,2,4,D,C,1,0,1,1,0,1,1,0,0,0
444,2,2,4,D,C,1,0,1,1,0,1,1,0,0,1
445,2,2,4,D,C,1,0,1,1,0,1,1,0,1,0
446,2,2,4,D,C,1,0,1,1,0,1,1,0,1,1
447,2,2,4,D,C,1,0,1,1,0,1,1,1,0,0
448,2,2,4,D,C,1,0,1,1,0,1,1,1,0,1
449,2,2,4,D,C,1,0,1,1,0,1,1,1,1,0
450,2,2,4,D,C,1,0,1,1,0,1,1,1,1,1
451,2,2,4,D,C,1,0,1,1,1,0,0,0,0,0
452,2,2,4,D,C,1,0,1,1,1,0,0,0,0,1
453,2,2,4,D,C,1,0,1,1,1,0,0,0,1,0
454,2,2,4,D,C,1,0,1,1,1,0,0,0,1,1
455,2,2,4,D,C,1,0,1,1,1,0,0,1,0,0
456,2,2,4,D,C,1,0,1,1,1,0,0,1,0,1
457,2,2,4,D,C,1,0,1,1,1,0,0,1,1,0
458,2,2,4,D,C,1,0,1,1,1,0,0,1,1,1
459,2,2,4,D,C,1,0,1,1,1,0,1,0,0,0
460,2,2,4,D,C,1,0,1,1,1,0,1,0,0,1
461,2,2,4,D,C,1,0,1,1,1,0,1,0,1,0
462,2,2,4,D,C,1,0,1,1,1,0,1,0,1,1
463,2,2,4,D,C,1,0,1,1,1,0,1,1,0,0
464,2,2,4,D,C,1,0,1,1,1,0,1,1,0,1
465,2,2,4,D,C,1,0,1,1,1,0,1,1,1,0
466,2,2,4,D,C,1,0,1,1,1,0,1,1,1,1
467,2,2,4,D,C,1,0,1,1,1,1,0,0,0,0
468,2,2,4,D,C,1,0,1,1,1,1,0,0,0,1
469,2,2,4,D,C,1,0,1,1,1,1,0,0,1,0
470,2,2,4,D,C,1,0,1,1,1,1,0,0,1,1
471,2,2,4,D,C,1,0,1,1,1,1,0,1,0,0
472,2,2,4,D,C,1,0,1,1,1,1,0,1,0,1
473,2,2,4,D,C,1,0,1,1,1,1,0,1,1,0
474,2,2,4,D,C,1,0,1,1,1,1,0,1,1,1
475,2,2,4,D,C,1,0,1,1,1,1,1,0,0,0
476,2,2,4,D,C,1,0,1,1,1,1,1,0,0,1
477,2,2,4,D,C,1,0,1,1,1,1,1,0,1,0
478,2,2,4,D,C,1,0,1,1,1,1,1,0,1,1
479,2,2,4,D,C,1,0,1,1,1,1,1,1,0,0
480,2,2,4,D,C,1,0,1,1,1,1,1,1,0,1
481,2,2,4,D,C,1,0,1,1,1,1,1,1,1,0
482,2,2,4,D,C,1,0,1,1,1,1,1,1,1,1
