time,cooperation_rate,55,63,70,78,183,191,262,270,285,390,398,413
200.0,0.3951855984702834,0.0366872805157008,0.0147711254245465,0.0003394071560858,0.0003064867634697,9.092906404633767e-05,8.905111504026299e-05,8.905111504026299e-05,0.0147711254245465,0.0003064867634697,9.092906404633767e-05,0.0366872805157008,0.0003394071560858
210.0,0.3933298557204061,0.0392530147376244,0.014922458365317,0.0003467234225151,0.000312523145573,9.314945669684866e-05,9.11688872685746e-05,9.11688872685746e-05,0.014922458365317,0.000312523145573,9.314945669684866e-05,0.0392530147376244,0.0003467234225151
220.0,0.3914648365108896,0.0421272825230429,0.0151287434441072,0.0003556489768804,0.000320000244606,9.587790814268746e-05,9.3780510097903e-05,9.3780510097903e-05,0.0151287434441072,0.000320000244606,9.587790814268746e-05,0.0421272825230429,0.0003556489768804
230.0,0.3895965372207964,0.0453612236294022,0.0154001278605203,0.0003665530719251,0.0003292537150909,9.926130830905631e-05,9.702837599210742e-05,9.702837599210742e-05,0.0154001278605203,0.0003292537150909,9.926130830905631e-05,0.0453612236294022,0.0003665530719251
240.0,0.3877245644894289,0.0490127279795089,0.0157479318151482,0.0003799130803937,0.000340716646043,0.0001034972009725,0.000101103831353,0.000101103831353,0.0157479318151482,0.000340716646043,0.0001034972009725,0.0490127279795089,0.0003799130803937
250.0,0.3858399147625898,0.0531452642093155,0.0161845034562198,0.0003963454636296,0.0003549494345191,0.0001088569647222,0.0001062695736716,0.0001062695736716,0.0161845034562198,0.0003549494345191,0.0001088569647222,0.0531452642093155,0.0003963454636296
520.0,0.2398842914797907,0.1301201110137576,0.0255021799715244,0.00492471152634,0.0047612188241509,0.0063905535369685,0.0063459533508396,0.0063459533508396,0.0255021799715244,0.0047612188241509,0.0063905535369685,0.1301201110137576,0.00492471152634
530.0,0.2380672749108888,0.1303563878727607,0.0253928814104821,0.0052207311925141,0.0050494082206139,0.0066315962316345,0.0065967047065811,0.0065967047065811,0.0253928814104821,0.0050494082206139,0.0066315962316345,0.1303563878727607,0.0052207311925141
540.0,0.2364087259223622,0.1306502123080561,0.025293414781432,0.005519806753326,0.005340137252316,0.0068554116919094,0.0068305400642797,0.0068305400642797,0.025293414781432,0.005340137252316,0.0068554116919094,0.1306502123080561,0.005519806753326
550.0,0.2348724649177169,0.1309915697327718,0.0252020634543645,0.0058213494071183,0.0056328457614945,0.0070636083135084,0.0070489593439423,0.0070489593439423,0.0252020634543645,0.0056328457614945,0.0070636083135084,0.1309915697327718,0.0058213494071183
560.0,0.2334319672483912,0.1313726091603829,0.0251174926957724,0.0061248345358582,0.0059270335876909,0.0072576280038531,0.0072533216405161,0.0072533216405161,0.0251174926957724,0.0059270335876909,0.0072576280038531,0.1313726091603829,0.0061248345358582
570.0,0.2320679125606974,0.1317872147359701,0.0250386702642447,0.0064297938599743,0.0062222533344666,0.0074387475368151,0.0074448409389394,0.0074448409389394,0.0250386702642447,0.0062222533344666,0.0074387475368151,0.1317872147359701,0.0064297938599743
580.0,0.230766272213774,0.132230623767091,0.0249647966675552,0.0067358074710607,0.0065181030771255,0.0076080906300501,0.0076245935602716,0.0076245935602716,0.0249647966675552,0.0065181030771255,0.0076080906300501,0.132230623767091,0.0067358074710607
590.0,0.2295168603267546,0.1326991104394514,0.0248952482733296,0.0070424965317889,0.0068142197031416,0.0077666446532238,0.0077935311981709,0.0077935311981709,0.0248952482733296,0.0068142197031416,0.0077666446532238,0.1326991104394514,0.0070424965317889
600.0,0.2283122586530367,0.1331897349705231,0.024829532877447,0.0073495169714796,0.0071102731684534,0.0079152783534259,0.0079524957978177,0.0079524957978177,0.024829532877447,0.0071102731684534,0.0079152783534259,0.1331897349705231,0.0073495169714796
610.0,0.2271470306301198,0.1337001499062652,0.024767255933098,0.0076565542400204,0.0074059617175327,0.0080547586667666,0.0081022341915487,0.0081022341915487,0.024767255933098,0.0074059617175327,0.0080547586667666,0.1337001499062652,0.0076565542400204
1030.0,0.1975273010499133,0.1621077310141827,0.0233398601108786,0.0184549239060198,0.0175285386775631,0.0100885462629843,0.0104578627189421,0.0104578627189421,0.0233398601108786,0.0175285386775631,0.0100885462629843,0.1621077310141827,0.0184549239060198
1040.0,0.1971294077823173,0.1628055077965678,0.023310427580039,0.0186407266961451,0.0176967174777915,0.0100969162372589,0.0104713723754218,0.0104713723754218,0.023310427580039,0.0176967174777915,0.0100969162372589,0.1628055077965678,0.0186407266961451
1050.0,0.1967412400310847,0.1634996378339353,0.0232806087270741,0.018823086091021,0.0178615031375348,0.0101046249378548,0.010484121278234,0.010484121278234,0.0232806087270741,0.0178615031375348,0.0101046249378548,0.1634996378339353,0.018823086091021
1060.0,0.1963625707408184,0.1641899147066202,0.0232503882952498,0.0190020295917998,0.0180229288205568,0.0101117121728845,0.0104961509709661,0.0104961509709661,0.0232503882952498,0.0180229288205568,0.0101117121728845,0.1641899147066202,0.0190020295917998
1070.0,0.1959931782220798,0.1648761412175135,0.0232197527359751,0.0191775863736805,0.0181810291215862,0.0101182156289894,0.0105075008925437,0.0105075008925437,0.0232197527359751,0.0181810291215862,0.0101182156289894,0.1648761412175135,0.0191775863736805
1080.0,0.1956328460026865,0.1655581292756678,0.0231886901445236,0.0193497871645091,0.0183358399483766,0.0101241709752827,0.0105182084777477,0.0105182084777477,0.0231886901445236,0.0183358399483766,0.0101241709752827,0.1655581292756678,0.0193497871645091
1090.0,0.1952813626841492,0.1662356997705656,0.023157190195992,0.0195186641284597,0.0184873984091444,0.0101296119625926,0.0105283092531402,0.0105283092531402,0.023157190195992,0.0184873984091444,0.0101296119625926,0.1662356997705656,0.0195186641284597
1100.0,0.1949385218031321,0.1669086824377091,0.0231252440816308,0.0196842507546558,0.0186357427052095,0.0101345705182214,0.0105378369286249,0.0105378369286249,0.0231252440816308,0.0186357427052095,0.0101345705182214,0.1669086824377091,0.0196842507546558
1110.0,0.1946041216978059,0.1675769157161882,0.0230928444456786,0.0198465817505857,0.0187809120286657,0.010139076836418,0.0105468234848514,0.0105468234848514,0.0230928444456786,0.0187809120286657,0.010139076836418,0.1675769157161882,0.0198465817505857
1120.0,0.1942779653789617,0.1682402465988902,0.0230599853228179,0.0200056929401717,0.0189229464649105,0.0101431594647492,0.0105552992566533,0.0105552992566533,0.0230599853228179,0.0189229464649105,0.0101431594647492,0.1682402465988902,0.0200056929401717
1130.0,0.1939598604057381,0.1688985304760011,0.0230266620763659,0.0201616211663504,0.0190618868998643,0.0101468453865429,0.0105632930127019,0.0105632930127019,0.0230266620763659,0.0190618868998643,0.0101468453865429,0.1688985304760011,0.0201616211663504
1140.0,0.1936496187658123,0.1695516309724431,0.0229928713372991,0.0203144041980238,0.0191977749317167,0.0101501600995652,0.0105708320315384,0.0105708320315384,0.0229928713372991,0.0191977749317167,0.0101501600995652,0.1695516309724431,0.0203144041980238
1150.0,0.1933470567599008,0.1701994197798779,0.0229586109442065,0.0204640806412404,0.019330652787033,0.0101531276910863,0.0105779421741455,0.0105779421741455,0.0229586109442065,0.019330652787033,0.0101531276910863,0.1701994197798779,0.0204640806412404
1160.0,0.1930519948904103,0.1708417764838881,0.0229238798842542,0.0206106898544716,0.0194605632410662,0.0101557709094836,0.010584647953204,0.010584647953204,0.0229238798842542,0.0194605632410662,0.0101557709094836,0.1708417764838881,0.0206106898544716
1170.0,0.1927642577540818,0.1714785883869299,0.0228886782352386,0.0207542718678464,0.0195875495421163,0.0101581112325207,0.0105909725991753,0.0105909725991753,0.0228886782352386,0.0195875495421163,0.0101581112325207,0.1714785883869299,0.0207542718678464
1180.0,0.192483673938463,0.1721097503276344,0.0228530071087931,0.0208948673062123,0.019711655339786,0.0101601689324391,0.0105969381233458,0.0105969381233458,0.0228530071087931,0.019711655339786,0.0101601689324391,0.1721097503276344,0.0208948673062123
1190.0,0.1922100759220574,0.1727351644970055,0.0228168685948121,0.0210325173158923,0.0198329246169867,0.0101619631379917,0.0106025653779583,0.0106025653779583,0.0228168685948121,0.0198329246169867,0.0101619631379917,0.1727351644970055,0.0210325173158923
1200.0,0.1919432999779822,0.1733547402520481,0.0227802657071405,0.0211672634950109,0.0199514016255481,0.0101635118935437,0.0106078741135553,0.0106078741135553,0.0227802657071405,0.0199514016255481,0.0101635118935437,0.1733547402520481,0.0211672634950109
1210.0,0.1916831860809892,0.1739683939273292,0.0227432023305781,0.0212991478272631,0.0200671308252943,0.0101648322153619,0.0106128830336508,0.0106128830336508,0.0227432023305781,0.0200671308252943,0.0101648322153619,0.1739683939273292,0.0212991478272631
1220.0,0.1914295778176902,0.1745760486449584,0.0227056831692344,0.0214282126190068,0.02018015682645,0.010165940145209,0.0106176098468433,0.0106176098468433,0.0227056831692344,0.02018015682645,0.010165940145209,0.1745760486449584,0.0214282126190068
1230.0,0.1911823222998404,0.1751776341234417,0.0226677136962685,0.0215545004395579,0.0202905243352442,0.0101668508013565,0.0106220713164795,0.0106220713164795,0.0226677136962685,0.0202905243352442,0.0101668508013565,0.1751776341234417,0.0215545004395579
1240.0,0.1909412700805351,0.1757730864858465,0.0226293001050396,0.0216780540645729,0.0203982781025853,0.0101675784271249,0.0106262833079734,0.0106262833079734,0.0226293001050396,0.0203982781025853,0.0101675784271249,0.1757730864858465,0.0216780540645729
1250.0,0.1907062750731825,0.1763623480676864,0.0225904492616891,0.0217989164224066,0.0205034628756828,0.010168136437057,0.0106302608338803,0.0106302608338803,0.0225904492616891,0.0205034628756828,0.010168136437057,0.1763623480676864,0.0217989164224066
1260.0,0.1904771944731121,0.1769453672249116,0.0225511686591695,0.0219171305433348,0.0206061233524967,0.0101685374608276,0.0106340180968255,0.0106340180968255,0.0225511686591695,0.0206061233524967,0.0101685374608276,0.1769453672249116,0.0219171305433348
1270.0,0.1902538886816974,0.1775220981423682,0.0225114663727322,0.0220327395115341,0.0207063041388979,0.0101687933849868,0.010637568530378,0.010637568530378,0.0225114663727322,0.0207063041388979,0.0101687933849868,0.1775220981423682,0.0220327395115341
1280.0,0.1900362212328609,0.1780925006430661,0.0224713510168782,0.0221457864197169,0.0208040497084288,0.0101689153926341,0.0106409248379634,0.0106409248379634,0.0224713510168782,0.0208040497084288,0.0101689153926341,0.1780925006430661,0.0221457864197169
1290.0,0.1898240587218496,0.1786565399985723,0.0224308317037754,0.0222563143263189,0.0208994043645541,0.0101689140011141,0.0106440990298987,0.0106440990298987,0.0224308317037754,0.0208994043645541,0.0101689140011141,0.1786565399985723,0.0222563143263189
1300.0,0.1896172707361638,0.1792141867408236,0.0223899180031397,0.0223643662151417,0.0209924122052985,0.0101687990978243,0.0106471024586367,0.0106471024586367,0.0223899180031397,0.0209924122052985,0.0101687990978243,0.1792141867408236,0.0223643662151417
1310.0,0.1894157297885327,0.1797654164756316,0.0223486199035731,0.0224699849573549,0.0210831170901692,0.0101685799742194,0.0106499458522976,0.0106499458522976,0.0223486199035731,0.0210831170901692,0.0101685799742194,0.1797654164756316,0.0224699849573549
1320.0,0.1892193112518383,0.1803102096981353,0.0223069477753523,0.0225732132757662,0.0211715626092661,0.0101682653580958,0.0106526393465671,0.0106526393465671,0.0223069477753523,0.0211715626092661,0.0101682653580958,0.1803102096981353,0.0225732132757662
1330.0,0.1890278932958868,0.1808485516104287,0.0222649123346524,0.0226740937112682,0.0212577920544847,0.0101678634442363,0.010655192515035,0.010655192515035,0.0222649123346524,0.0212577920544847,0.0101678634442363,0.1808485516104287,0.0226740937112682
1340.0,0.1888413568259382,0.1813804319415791,0.0222225246091936,0.0227726685913763,0.0213418483927208,0.0101673819234899,0.0106576143980459,0.0106576143980459,0.0222225246091936,0.0213418483927208,0.0101673819234899,0.1813804319415791,0.0227726685913763
1350.0,0.1886595854229115,0.1819058447702291,0.0221797959052912,0.0228689800007723,0.0214237742409886,0.0101668280103627,0.0106599135301308,0.0106599135301308,0.0221797959052912,0.0214237742409886,0.0101668280103627,0.1819058447702291,0.0228689800007723
1360.0,0.1884824652851804,0.1824247883499579,0.0221367377762906,0.022963069753773,0.0215036118433689,0.0101662084691886,0.0106620979660861,0.0106620979660861,0.0221367377762906,0.0215036118433689,0.0101662084691886,0.1824247883499579,0.022963069753773
1370.0,0.1883098851718852,0.1829372649375594,0.0220933619923641,0.0230549793686424,0.0215814030497029,0.0101655296389494,0.0106641753057629,0.0106641753057629,0.0220933619923641,0.0215814030497029,0.0101655296389494,0.1829372649375594,0.0230549793686424
1380.0,0.1881417363476934,0.1834432806243809,0.0220496805116477,0.0231447500436741,0.0216571892959543,0.0101647974568081,0.0106661527176274,0.0106661527176274,0.0220496805116477,0.0216571892959543,0.0101647974568081,0.1834432806243809,0.0231447500436741
1390.0,0.187977912528937,0.1839428451708459,0.0220057054526889,0.0232324226349648,0.0217310115861636,0.0101640174804191,0.0106680369611513,0.0106680369611513,0.0220057054526889,0.0217310115861636,0.0101640174804191,0.1839428451708459,0.0232324226349648
1400.0,0.1878183098310682,0.1844359718442746,0.0219614490681838,0.0233180376358119,0.0218029104759197,0.0101631949090736,0.010669834408087,0.010669834408087,0.0219614490681838,0.0218029104759197,0.0101631949090736,0.1844359718442746,0.0233180376358119
1410.0,0.1876628267173752,0.1849226772600951,0.0219169237199698,0.0234016351576608,0.0218729260572795,0.0101623346037391,0.0106715510626813,0.0106715510626813,0.0219169237199698,0.0218729260572795,0.0101623346037391,0.1849226772600951,0.0234016351576608
1420.0,0.1875113639489019,0.1854029812265333,0.0218721418552501,0.0234832549125374,0.0219410979450653,0.0101614411060464,0.0106731925808789,0.0106731925808789,0.0218721418552501,0.0219410979450653,0.0101614411060464,0.1854029812265333,0.0234832549125374
1430.0,0.1873638245355245,0.1858769065928453,0.0218271159840149,0.0235629361968992,0.0220074652644769,0.0101605186562775,0.0106747642885649,0.0106747642885649,0.0218271159840149,0.0220074652644769,0.0101605186562775,0.1858769065928453,0.0235629361968992
1440.0,0.187220113688134,0.1863444791011576,0.0217818586576325,0.0236407178768413,0.0220720666399515,0.0101595712104027,0.010676271198891,0.010676271198891,0.0217818586576325,0.0220720666399515,0.0101595712104027,0.1863444791011576,0.0236407178768413
1450.0,0.1870801387718849,0.1868057272419554,0.0217363824485765,0.0237166383745969,0.022134940185213,0.0101586024562172,0.0106777180287325,0.0106777180287325,0.0217363824485765,0.022134940185213,0.0101586024562172,0.1868057272419554,0.0237166383745969
1460.0,0.186943809260466,0.1872606821132565,0.0216906999312577,0.023790735656273,0.0221961234944508,0.0101576158286199,0.010679109214317,0.010679109214317,0.0216906999312577,0.0221961234944508,0.0101576158286199,0.1872606821132565,0.023790735656273
1470.0,0.1868110366913587,0.1877093772835003,0.0216448236639289,0.023863047220763,0.0222556536345709,0.0101566145240801,0.0106804489260654,0.0106804489260654,0.0216448236639289,0.0222556536345709,0.0101566145240801,0.1877093772835003,0.023863047220763
1480.0,0.1866817346220456,0.1881518486581613,0.0215987661716289,0.023933610089783,0.022313567138466,0.0101556015143322,0.0106817410826847,0.0106817410826847,0.0215987661716289,0.022313567138466,0.0101556015143322,0.1881518486581613,0.023933610089783
1490.0,0.186555818587138,0.1885881343501007,0.0215525399301348,0.0240024607989752,0.0223698999992502,0.0101545795593377,0.0106829893645485,0.0106829893645485,0.0215525399301348,0.0223698999992502,0.0101545795593377,0.1885881343501007,0.0240024607989752
1500.0,0.1864332060563902,0.1890182745536504,0.0215061573508874,0.0240696353900306,0.0224246876654098,0.0101535512195533,0.0106841972264015,0.0106841972264015,0.0215061573508874,0.0224246876654098,0.0101535512195533,0.1890182745536504,0.0240696353900306
1510.0,0.1863138163935758,0.1894423114224243,0.0214596307668598,0.0241351694037773,0.0224779650368202,0.0101525188675394,0.0106853679094201,0.0106853679094201,0.0214596307668598,0.0224779650368202,0.0101525188675394,0.1894423114224243,0.0241351694037773
1520.0,0.1861975708161973,0.18986028895084,0.0214129724193344,0.02419909787419,0.022529766461582,0.0101514846989439,0.0106865044526623,0.0106865044526623,0.0214129724193344,0.022529766461582,0.0101514846989439,0.18986028895084,0.02419909787419
1530.0,0.1860843923560038,0.1902722528593262,0.0213661944455567,0.0242614553232706,0.0225801257336328,0.0101504507428934,0.0106876097039364,0.0106876097039364,0.0213661944455567,0.0225801257336328,0.0101504507428934,0.1902722528593262,0.0242614553232706
1540.0,0.1859742058202967,0.1906782504831922,0.021319308867235,0.0243222757567582,0.0226290760910898,0.0101494188718224,0.010688686330118,0.010688686330118,0.021319308867235,0.0226290760910898,0.0101494188718224,0.1906782504831922,0.0243222757567582
1550.0,0.1858669377540031,0.1910783306651222,0.0212723275798522,0.0243815926606239,0.0226766502152826,0.0101483908107697,0.0106897368269418,0.0106897368269418,0.0212723275798522,0.0226766502152826,0.0101483908107697,0.1910783306651222,0.0243815926606239
1560.0,0.1857625164024914,0.1914725436512564,0.0212252623427605,0.0244394389983083,0.0227228802304361,0.0101473681461702,0.0106907635282963,0.0106907635282963,0.0212252623427605,0.0227228802304361,0.0101473681461702,0.1914725436512564,0.0244394389983083
1570.0,0.1856608716751167,0.191860940990814,0.0211781247700261,0.0244958472086634,0.0227677977039658,0.0101463523341682,0.0106917686150438,0.0106917686150438,0.0211781247700261,0.0227677977039658,0.0101463523341682,0.191860940990814,0.0244958472086634
1580.0,0.1855619351094778,0.192243575439216,0.0211309263219963,0.0245508492045584,0.0228114336473474,0.0101453447084772,0.0106927541233915,0.0106927541233915,0.0211309263219963,0.0228114336473474,0.0101453447084772,0.192243575439216,0.0245508492045584
1590.0,0.1854656398363652,0.1926205008646467,0.0210836782975555,0.0246044763721135,0.0228538185175275,0.0101443464878099,0.0106937219528347,0.0106937219528347,0.0210836782975555,0.0228538185175275,0.0101443464878099,0.1926205008646467,0.0246044763721135
1600.0,0.185371920545391,0.1929917721580082,0.0210363918270453,0.0246567595705257,0.0228949822188392,0.0101433587829012,0.0106946738736953,0.0106946738736953,0.0210363918270453,0.0228949822188392,0.0101433587829012,0.1929917721580082,0.0246567595705257
1610.0,0.1852807134512812,0.1933574451462041,0.0209890778658157,0.0247077291324517,0.0229349541053925,0.010142382603146,0.010695611534273,0.010695611534273,0.0209890778658157,0.0229349541053925,0.010142382603146,0.1933574451462041,0.0247077291324517
1620.0,0.1851919562608214,0.193717576508696,0.020941747188383,0.0247574148649158,0.0229737629839076,0.0101414188628712,0.0106965364676321,0.0106965364676321,0.020941747188383,0.0229737629839076,0.0101414188628712,0.193717576508696,0.0247574148649158
1630.0,0.1851055881404371,0.1940722236972654,0.0208944103831647,0.0248058460507108,0.0230114371169608,0.0101404683872618,0.0106974500980395,0.0106974500980395,0.0208944103831647,0.0230114371169608,0.0101404683872618,0.1940722236972654,0.0248058460507108
1640.0,0.1850215496844048,0.1944214448589209,0.0208470778477664,0.0248530514502601,0.0230480042266159,0.0101395319179599,0.0106983537470722,0.0106983537470722,0.0208470778477664,0.0230480042266159,0.0101395319179599,0.1944214448589209,0.0248530514502601
1650.0,0.1849397828836721,0.1947652987618799,0.0207997597847931,0.0248990593039148,0.0230834914984123,0.0101386101183522,0.0106992486394118,0.0106992486394118,0.0207997597847931,0.0230834914984123,0.0101386101183522,0.1947652987618799,0.0248990593039148
1660.0,0.1848602310952852,0.195103844724559,0.0207524661981618,0.0249438973346541,0.0231179255856862,0.0101377035785649,0.0107001359083402,0.0107001359083402,0.0207524661981618,0.0231179255856862,0.0101377035785649,0.195103844724559,0.0249438973346541
1670.0,0.1847828390124078,0.1954371425475049,0.0207052068898883,0.0249875927511655,0.0231513326141975,0.0101368128201796,0.0107010166009528,0.0107010166009528,0.0207052068898883,0.0231513326141975,0.0101368128201796,0.1954371425475049,0.0249875927511655
1680.0,0.1847075526349202,0.1957652524481914,0.0206579914573265,0.0250301722512765,0.0231837381870404,0.010135938300686,0.010701891683102,0.010701891683102,0.0206579914573265,0.0231837381870404,0.010135938300686,0.1957652524481914,0.0250301722512765
1690.0,0.1846343192405946,0.1960882349986164,0.0206108292908364,0.0250716620257146,0.0232151673898148,0.0101350804176851,0.0107027620440865,0.0107027620440865,0.0206108292908364,0.0232151673898148,0.0101350804176851,0.1960882349986164,0.0250716620257146
1700.0,0.1845630873568303,0.1964061510656236,0.020563729571858,0.0251120877621718,0.0232456447960367,0.0101342395128562,0.0107036285010973,0.0107036285010973,0.020563729571858,0.0232456447960367,0.0101342395128562,0.1964061510656236,0.0251120877621718
1710.0,0.1844938067329431,0.1967190617538806,0.0205167012713693,0.0251514746496505,0.0232751944727671,0.0101334158757001,0.0107044918034329,0.0107044918034329,0.0205167012713693,0.0232751944727671,0.0101334158757001,0.1967190617538806,0.0251514746496505
1720.0,0.1844264283130015,0.1970270283514378,0.0204697531487095,0.0251898473830698,0.0233038399864399,0.0101326097470718,0.0107053526364969,0.0107053526364969,0.0204697531487095,0.0233038399864399,0.0101326097470718,0.1970270283514378,0.0251898473830698
1730.0,0.1843609042091956,0.1973301122777987,0.0204228937507436,0.0252272301681116,0.0233316044088706,0.0101318213225112,0.0107062116255865,0.0107062116255865,0.0204228937507436,0.0233316044088706,0.0101318213225112,0.1973301122777987,0.0252272301681116
1740.0,0.1842971876757362,0.1976283750344308,0.0203761314113524,0.0252636467262862,0.023358510323427,0.0101310507553855,0.0107070693394847,0.0107070693394847,0.0203761314113524,0.023358510323427,0.0101310507553855,0.1976283750344308,0.0252636467262862
1750.0,0.1842352330832711,0.1979218781576413,0.020329474251227,0.0252991203001999,0.0233845798313464,0.0101302981598519,0.0107079262938639,0.0107079262938639,0.020329474251227,0.0233845798313464,0.0101302981598519,0.1979218781576413,0.0252991203001999
1760.0,0.1841749958938127,0.1982106831737521,0.0202829301779499,0.0253336736590053,0.0234098345581828,0.0101295636136499,0.0107087829545125,0.0107087829545125,0.0202829301779499,0.0234098345581828,0.0101295636136499,0.1982106831737521,0.0253336736590053
1770.0,0.1841164326361687,0.1984948515565005,0.0202365068863464,0.0253673291040181,0.023434295660368,0.0101288471607342,0.0107096397403914,0.0107096397403914,0.0202365068863464,0.023434295660368,0.0101288471607342,0.1984948515565005,0.0253673291040181
1780.0,0.1840595008818669,0.1987744446865961,0.020190211859088,0.0254001084744845,0.0234579838318742,0.0101281488137536,0.0107104970265302,0.0107104970265302,0.020190211859088,0.0234579838318742,0.0101281488137536,0.1987744446865961,0.0254001084744845
1790.0,0.1840041592215677,0.1990495238133666,0.0201440523675327,0.0254320331534832,0.0234809193109626,0.0101274685563882,0.0107113551467713,0.0107113551467713,0.0201440523675327,0.0234809193109626,0.0101274685563882,0.1990495238133666,0.0254320331534832
1800.0,0.1839503672419549,0.1993201500184234,0.0200980354727862,0.0254631240739469,0.0235031218870062,0.0101268063455487,0.0107122143963677,0.0107122143963677,0.0200980354727862,0.0235031218870062,0.0101268063455487,0.1993201500184234,0.0254631240739469
1810.0,0.1838980855030994,0.1995863841812803,0.0200521680269696,0.0254934017247909,0.0235246109073741,0.0101261621134481,0.0107130750344446,0.0107130750344446,0.0200521680269696,0.0235246109073741,0.0101261621134481,0.1995863841812803,0.0254934017247909
1820.0,0.1838472755162842,0.1998482869468583,0.0200064566746794,0.0255228861571347,0.0235454052843659,0.0101255357695507,0.0107139372863293,0.0107139372863293,0.0200064566746794,0.0235454052843659,0.0101255357695507,0.1998482869468583,0.0255228861571347
1830.0,0.1837978997222907,0.2001059186948141,0.0199609078546249,0.0255515969906032,0.0235655235021859,0.0101249272024066,0.010714801345757,0.010714801345757,0.0199609078546249,0.0235655235021859,0.0101249272024066,0.2001059186948141,0.0255515969906032
1840.0,0.1837499214701283,0.2003593395106256,0.0199155278014321,0.0255795534196977,0.0235849836239459,0.0101243362813764,0.0107156673769589,0.0107156673769589,0.0199155278014321,0.0235849836239459,0.0101243362813764,0.2003593395106256,0.0255795534196977
1850.0,0.1837033049962108,0.2006086091583735,0.0198703225476001,0.0256067742202242,0.0236038032986872,0.0101237628582539,0.0107165355166376,0.0107165355166376,0.0198703225476001,0.0236038032986872,0.0101237628582539,0.2006086091583735,0.0256067742202242
